,Age,Budget (Â£),Interests,City,cluster
9500,30,4785,"'Cars and automobiles', 'Gardening', 'Beauty', 'Cars and automobiles'",Liverpool,1
9501,32,3078,"'Technology', 'Fashion', 'Nature'",Preston,4
9502,60,2082,"'Business and entrepreneurship', 'Pets'",Bolton,4
9503,69,3596,"'Food and dining', 'Gaming', 'Fashion', 'Fashion'",Preston,5
9504,47,3935,"'Gardening', 'Cars and automobiles'",Manchester,5
9505,21,5925,'Technology',Stockport,2
9506,55,3939,"'Cars and automobiles', 'Politics', 'Art', 'Social causes and activism', 'DIY and crafts'",Bolton,5
9507,29,3778,"'Science', 'Fashion', 'Books', 'Finance and investments', 'Business and entrepreneurship'",Liverpool,5
9508,43,4935,"'Fashion', 'Cooking', 'Parenting and family', 'Food and dining'",Bolton,1
9509,26,7146,'Food and dining',Preston,0
9510,26,5359,"'Art', 'Gardening', 'Movies', 'Music'",Bolton,1
9511,66,2536,"'Fashion', 'Education and learning', 'Social causes and activism', 'Cars and automobiles', 'Outdoor activities'",Manchester,4
9512,67,4272,"'Education and learning', 'Business and entrepreneurship', 'Education and learning'",Stockport,5
9513,55,5912,"'Gardening', 'Outdoor activities', 'Books', 'Pets'",Liverpool,2
9514,46,4298,"'Education and learning', 'Outdoor activities', 'Gaming'",Bolton,5
9515,39,3814,"'Music', 'Education and learning', 'Music'",Bolton,5
9516,29,5945,"'Pets', 'Sports'",Liverpool,2
9517,51,4306,"'DIY and crafts', 'Fashion'",Preston,5
9518,30,2695,"'Movies', 'Music', 'Finance and investments', 'Music', 'Travel'",Preston,4
9519,68,3432,"'Photography', 'Music', 'Parenting and family', 'Photography'",Manchester,5
9520,34,3905,'Fashion',Manchester,5
9521,39,4480,"'Nature', 'Science'",Stockport,1
9522,33,2858,'Sports',Preston,4
9523,66,3613,"'Fashion', 'Art', 'Food and dining'",Liverpool,5
9524,33,9942,"'Pets', 'Parenting and family'",Liverpool,3
9525,49,4579,'Social causes and activism',Preston,1
9526,61,2456,"'History', 'Travel', 'History'",Manchester,4
9527,53,3781,"'Sports', 'Fashion', 'Travel'",Stockport,5
9528,57,6278,"'Movies', 'Movies', 'Business and entrepreneurship', 'DIY and crafts'",Manchester,2
9529,28,6308,"'Music', 'Food and dining', 'Movies', 'Beauty'",Preston,2
9530,67,3437,"'Social causes and activism', 'Gardening', 'Sports', 'History'",Bolton,5
9531,44,2323,"'Nature', 'DIY and crafts'",Manchester,4
9532,41,6477,'Gaming',Manchester,2
9533,46,6493,'Nature',Liverpool,2
9534,23,2910,"'Movies', 'Fashion', 'Photography', 'Movies', 'Fashion'",Liverpool,4
9535,32,4412,"'Science', 'Cooking', 'Finance and investments', 'Beauty', 'Outdoor activities'",Preston,1
9536,68,6474,'Music',Liverpool,2
9537,47,8194,"'Nature', 'Gaming', 'Travel', 'Fashion', 'Gaming'",Preston,0
9538,25,6254,"'Fitness', 'Business and entrepreneurship'",Preston,2
9539,62,5067,"'Gaming', 'Photography', 'Gaming', 'Fashion'",Preston,1
9540,47,2429,"'Gaming', 'Science', 'Cars and automobiles', 'Finance and investments', 'Science'",Stockport,4
9541,28,5042,"'Finance and investments', 'Fashion', 'Business and entrepreneurship'",Bolton,1
9542,21,5165,"'Photography', 'Beauty', 'History', 'Art'",Liverpool,1
9543,32,5275,"'Sports', 'Photography', 'Parenting and family', 'History', 'Parenting and family'",Bolton,1
9544,54,6498,"'Beauty', 'Fashion', 'Books', 'Cars and automobiles', 'Gardening'",Manchester,2
9545,21,8299,"'Books', 'Photography', 'Music', 'Gardening'",Manchester,0
9546,70,6593,"'Cooking', 'Music', 'Movies', 'Pets'",Liverpool,0
9547,21,5297,"'Pets', 'Fashion'",Stockport,1
9548,24,7678,"'Cars and automobiles', 'Politics', 'DIY and crafts', 'Gardening'",Stockport,0
9549,35,5658,"'Pets', 'DIY and crafts', 'Photography'",Bolton,2
9550,67,4644,"'Books', 'Art'",Stockport,1
9551,24,4891,"'Art', 'Finance and investments'",Manchester,1
9552,50,2094,"'History', 'Movies'",Manchester,4
9553,39,3953,"'Art', 'Gardening'",Manchester,5
9554,32,4041,"'Fashion', 'Fashion', 'Pets', 'Finance and investments'",Stockport,5
9555,58,4137,'Sports',Manchester,5
9556,63,2930,"'Music', 'Gaming'",Manchester,4
9557,41,6246,"'Sports', 'Pets'",Bolton,2
9558,44,4982,"'Fitness', 'Pets'",Preston,1
9559,41,8564,"'Fashion', 'Fitness', 'Food and dining', 'Outdoor activities', 'Technology'",Stockport,3
9560,34,6571,"'Health and wellness', 'Sports'",Preston,0
9561,25,5716,"'Gaming', 'Health and wellness', 'Sports'",Liverpool,2
9562,55,5766,"'Cars and automobiles', 'Fitness', 'Cars and automobiles', 'Beauty', 'Parenting and family'",Manchester,2
9563,35,6484,"'Education and learning', 'Photography', 'Social causes and activism', 'DIY and crafts'",Stockport,2
9564,24,5238,'Technology',Liverpool,1
9565,41,4248,'Beauty',Manchester,5
9566,56,3534,"'Music', 'History', 'Outdoor activities', 'Sports'",Stockport,5
9567,23,11820,'Cooking',Preston,3
9568,45,3579,"'Science', 'History', 'Travel', 'Health and wellness'",Liverpool,5
9569,25,2475,"'Science', 'Books', 'Travel', 'DIY and crafts'",Stockport,4
9570,58,6581,"'Business and entrepreneurship', 'Technology'",Manchester,0
9571,59,5784,"'Photography', 'Art', 'Health and wellness', 'Music'",Stockport,2
9572,37,3536,"'Fashion', 'Cooking', 'Gardening', 'Fitness'",Preston,5
9573,65,4149,"'Travel', 'Cars and automobiles', 'Parenting and family'",Bolton,5
9574,34,2949,"'Cars and automobiles', 'DIY and crafts'",Manchester,4
9575,35,5279,"'Food and dining', 'Fitness'",Bolton,1
9576,44,4888,"'Cooking', 'Finance and investments'",Stockport,1
9577,38,3956,"'History', 'Sports', 'DIY and crafts', 'Finance and investments', 'Movies'",Stockport,5
9578,61,3022,"'Nature', 'Photography', 'Photography', 'Fashion'",Liverpool,4
9579,60,6595,"'Books', 'Pets', 'Nature'",Liverpool,0
9580,63,4163,"'Movies', 'Fashion', 'Parenting and family', 'Beauty', 'Movies'",Bolton,5
9581,57,5083,"'Fashion', 'Food and dining', 'Food and dining', 'Books'",Manchester,1
9582,60,2577,"'Art', 'Travel'",Stockport,4
9583,55,4402,'Cars and automobiles',Liverpool,1
9584,36,4237,"'Cars and automobiles', 'Cooking', 'Music'",Bolton,5
9585,61,4861,"'Politics', 'Health and wellness', 'Photography', 'Fashion'",Stockport,1
9586,62,4279,"'Fashion', 'Pets'",Bolton,5
9587,33,3797,'Books',Preston,5
9588,52,3535,'Travel',Liverpool,5
9589,22,3318,"'Cooking', 'Politics'",Liverpool,4
9590,70,5474,'Science',Manchester,2
9591,25,2351,"'Sports', 'Social causes and activism', 'Fashion'",Stockport,4
9592,68,3074,"'Sports', 'Movies', 'DIY and crafts', 'Fitness', 'Food and dining'",Preston,4
9593,38,5208,"'Nature', 'Movies', 'Cooking', 'Outdoor activities'",Stockport,1
9594,32,8857,'Pets',Liverpool,3
9595,51,4625,"'Gardening', 'Fitness', 'Fitness'",Manchester,1
9596,29,3484,'Gaming',Preston,5
9597,63,6695,"'Art', 'Sports', 'Fitness', 'Music', 'Food and dining'",Manchester,0
9598,29,3591,"'DIY and crafts', 'Food and dining', 'Social causes and activism', 'Photography'",Bolton,5
9599,32,3489,"'Books', 'Pets', 'Fashion', 'Fashion'",Stockport,5
9600,41,3610,"'Outdoor activities', 'Fashion'",Stockport,5
9601,61,6755,"'Fashion', 'Sports', 'Photography', 'DIY and crafts', 'Business and entrepreneurship'",Preston,0
9602,53,4401,"'Art', 'Outdoor activities', 'Science', 'Beauty', 'DIY and crafts'",Liverpool,1
9603,57,2842,'Finance and investments',Bolton,4
9604,34,1997,'Business and entrepreneurship',Preston,4
9605,44,3581,"'Finance and investments', 'Parenting and family', 'Art', 'Gardening'",Stockport,5
9606,32,6300,"'Cars and automobiles', 'Technology', 'Photography', 'Nature'",Liverpool,2
9607,64,3831,"'Sports', 'Food and dining'",Preston,5
9608,32,4723,"'Movies', 'Technology', 'Politics', 'Science'",Bolton,1
9609,34,9239,"'Outdoor activities', 'Business and entrepreneurship'",Stockport,3
9610,71,6823,"'Fashion', 'Beauty', 'Food and dining'",Preston,0
9611,64,3640,"'Fashion', 'DIY and crafts'",Bolton,5
9612,57,3004,"'Art', 'Travel', 'Food and dining', 'Cars and automobiles'",Manchester,4
9613,39,5245,"'Gardening', 'Science'",Bolton,1
9614,57,3488,"'Fashion', 'Books', 'Beauty', 'Technology', 'Fitness'",Bolton,5
9615,33,4231,"'Outdoor activities', 'Fashion', 'Art'",Manchester,5
9616,33,4143,"'Health and wellness', 'DIY and crafts', 'Pets'",Preston,5
9617,26,6166,"'Gaming', 'Photography'",Stockport,2
9618,43,2637,"'Outdoor activities', 'Music'",Bolton,4
9619,39,5682,"'History', 'Fashion'",Bolton,2
9620,38,6654,"'Cars and automobiles', 'Movies', 'DIY and crafts'",Liverpool,0
9621,71,4141,"'Cars and automobiles', 'Cooking', 'Social causes and activism', 'Fitness', 'Books'",Bolton,5
9622,43,5461,'Fashion',Manchester,2
9623,57,5940,'Fashion',Liverpool,2
9624,52,3383,'Music',Liverpool,5
9625,52,4463,"'Finance and investments', 'Politics', 'Gardening'",Preston,1
9626,63,5123,"'Business and entrepreneurship', 'Sports', 'Business and entrepreneurship'",Manchester,1
9627,42,6523,"'Fitness', 'Books', 'Health and wellness', 'Parenting and family'",Stockport,2
9628,71,4235,"'Cars and automobiles', 'Outdoor activities', 'Fitness'",Liverpool,5
9629,36,4945,'Parenting and family',Liverpool,1
9630,48,3084,"'Nature', 'Art'",Preston,4
9631,38,4007,'Books',Bolton,5
9632,60,4321,"'Fitness', 'Gardening', 'Photography', 'Photography', 'Travel'",Bolton,5
9633,38,5108,"'Technology', 'Photography', 'Fashion', 'Beauty'",Manchester,1
9634,61,6243,'Beauty',Preston,2
9635,63,4516,"'Parenting and family', 'Movies', 'Technology', 'Science', 'Fashion'",Stockport,1
9636,66,4549,"'Gaming', 'Social causes and activism', 'Books', 'Music', 'Gardening'",Liverpool,1
9637,66,3892,"'Business and entrepreneurship', 'DIY and crafts'",Manchester,5
9638,44,3382,'Outdoor activities',Manchester,5
9639,45,4433,'Business and entrepreneurship',Preston,1
9640,52,5288,"'Fashion', 'Gaming', 'Movies', 'DIY and crafts'",Stockport,1
9641,66,4477,'Gardening',Bolton,1
9642,53,4203,"'Cooking', 'Food and dining', 'Music', 'Gaming'",Preston,5
9643,56,2804,"'Travel', 'Movies', 'Parenting and family'",Bolton,4
9644,67,4484,"'Fitness', 'History', 'Movies', 'Business and entrepreneurship', 'Movies'",Manchester,1
9645,48,3801,"'Art', 'Gaming', 'Art', 'Cooking'",Liverpool,5
9646,68,3713,"'Health and wellness', 'Music'",Manchester,5
9647,47,6387,"'History', 'Sports', 'Travel', 'DIY and crafts', 'Science'",Manchester,2
9648,39,7633,"'Business and entrepreneurship', 'Beauty', 'Nature'",Manchester,0
9649,66,4162,"'Music', 'Education and learning', 'Cooking'",Bolton,5
9650,53,3581,"'Music', 'Art'",Bolton,5
9651,43,4257,"'Science', 'Fitness', 'Beauty', 'Gardening', 'Beauty'",Manchester,5
9652,35,4218,'History',Liverpool,5
9653,38,4167,"'Beauty', 'Outdoor activities', 'Books'",Liverpool,5
9654,53,2054,'Health and wellness',Preston,4
9655,71,4384,"'Cars and automobiles', 'Food and dining', 'Cars and automobiles', 'Outdoor activities', 'Health and wellness'",Liverpool,5
9656,37,4477,"'Fitness', 'History', 'Nature'",Manchester,1
9657,68,4046,'Business and entrepreneurship',Liverpool,5
9658,50,6290,"'Pets', 'Education and learning', 'Gaming', 'Art'",Preston,2
9659,68,3923,"'Politics', 'Sports', 'Movies'",Bolton,5
9660,24,7333,'History',Liverpool,0
9661,61,3534,'Technology',Preston,5
9662,39,5332,"'History', 'Food and dining', 'Food and dining', 'Photography', 'Fitness'",Liverpool,1
9663,42,5087,"'Cooking', 'Art', 'Education and learning', 'Health and wellness', 'Education and learning'",Preston,1
9664,32,3098,"'Cars and automobiles', 'Education and learning', 'Science', 'Beauty', 'Cooking'",Stockport,4
9665,32,5652,'Art',Manchester,2
9666,24,2739,'Science',Preston,4
9667,56,4752,'Social causes and activism',Bolton,1
9668,48,3591,"'Business and entrepreneurship', 'Fashion', 'Outdoor activities'",Liverpool,5
9669,57,4719,"'Fitness', 'DIY and crafts', 'Nature', 'Movies'",Manchester,1
9670,21,6218,"'DIY and crafts', 'Movies'",Stockport,2
9671,65,3339,'Politics',Manchester,5
9672,24,5840,'DIY and crafts',Bolton,2
9673,47,5869,"'Outdoor activities', 'Nature', 'Books'",Preston,2
9674,26,2799,"'Technology', 'Photography'",Liverpool,4
9675,32,2897,"'Pets', 'Movies'",Bolton,4
9676,21,4335,"'Travel', 'Cooking', 'Sports', 'Business and entrepreneurship'",Preston,5
9677,31,2097,"'Art', 'Fashion'",Manchester,4
9678,55,2526,'Pets',Preston,4
9679,40,8528,"'Health and wellness', 'Finance and investments'",Liverpool,3
9680,31,2432,"'Outdoor activities', 'Music', 'Sports', 'Politics'",Manchester,4
9681,45,5061,"'History', 'Finance and investments', 'Music', 'Politics', 'DIY and crafts'",Manchester,1
9682,47,4606,"'Science', 'Fitness', 'Parenting and family', 'Books'",Manchester,1
9683,67,3619,"'Science', 'Pets', 'Business and entrepreneurship'",Manchester,5
9684,68,2895,"'Fitness', 'Gardening', 'Technology'",Bolton,4
9685,52,5042,"'Movies', 'Movies', 'Travel'",Stockport,1
9686,71,5674,"'Fitness', 'Cooking', 'Music'",Stockport,2
9687,46,3066,"'Books', 'Art', 'Beauty', 'Fashion'",Liverpool,4
9688,24,2348,"'Cars and automobiles', 'Finance and investments', 'Music', 'Health and wellness'",Manchester,4
9689,39,4708,"'Parenting and family', 'Photography', 'History'",Stockport,1
9690,44,5550,"'Sports', 'Parenting and family', 'Nature'",Bolton,2
9691,61,4205,"'DIY and crafts', 'Education and learning', 'Gardening', 'Cooking', 'Education and learning'",Manchester,5
9692,29,2864,"'Outdoor activities', 'Beauty', 'Fashion', 'Finance and investments', 'Fashion'",Liverpool,4
9693,54,3493,"'Pets', 'Nature', 'Cars and automobiles'",Stockport,5
9694,51,4064,"'Art', 'DIY and crafts', 'Business and entrepreneurship', 'Books', 'DIY and crafts'",Manchester,5
9695,27,2284,"'Gaming', 'Parenting and family'",Liverpool,4
9696,26,4313,"'Fashion', 'Parenting and family'",Manchester,5
9697,29,2206,'Cars and automobiles',Bolton,4
9698,64,4518,'Politics',Manchester,1
9699,60,2396,"'Parenting and family', 'Photography', 'Politics'",Preston,4
9700,53,4254,"'Pets', 'Education and learning', 'Photography'",Liverpool,5
9701,36,3056,'Travel',Liverpool,4
9702,57,4144,"'Fashion', 'Gaming', 'Books', 'Pets'",Manchester,5
9703,31,5792,"'Gardening', 'Nature', 'Pets'",Liverpool,2
9704,55,4667,"'Pets', 'Cars and automobiles', 'Education and learning', 'History', 'DIY and crafts'",Preston,1
9705,28,4342,"'Social causes and activism', 'Cooking', 'Movies', 'Fashion'",Bolton,5
9706,48,3158,"'Fashion', 'Social causes and activism', 'Sports'",Preston,4
9707,52,3605,"'Technology', 'Education and learning', 'Fitness', 'Parenting and family', 'Nature'",Stockport,5
9708,37,6129,"'Travel', 'DIY and crafts', 'Gaming', 'Nature', 'Technology'",Bolton,2
9709,67,5801,"'Technology', 'Nature', 'Science', 'Sports', 'Parenting and family'",Bolton,2
9710,49,5530,'Gaming',Manchester,2
9711,63,6625,'Parenting and family',Stockport,0
9712,29,4594,"'Movies', 'Food and dining'",Preston,1
9713,71,5295,"'Food and dining', 'Business and entrepreneurship'",Bolton,1
9714,59,6508,"'Science', 'Sports', 'Gardening'",Preston,2
9715,30,5602,'Science',Bolton,2
9716,23,3963,"'Art', 'Travel', 'Pets', 'Fashion'",Bolton,5
9717,24,5184,"'Books', 'Politics', 'Politics', 'Sports', 'Health and wellness'",Stockport,1
9718,59,4828,"'Gaming', 'Movies', 'Cooking', 'Pets', 'Education and learning'",Manchester,1
9719,58,4166,"'Nature', 'Sports', 'Business and entrepreneurship', 'Cars and automobiles', 'Fitness'",Bolton,5
9720,57,4162,"'Health and wellness', 'DIY and crafts'",Stockport,5
9721,69,2959,"'Health and wellness', 'Health and wellness', 'Books', 'Music', 'Outdoor activities'",Liverpool,4
9722,22,4274,'Pets',Preston,5
9723,66,4774,"'Pets', 'Health and wellness', 'Nature'",Preston,1
9724,44,4708,"'Sports', 'Social causes and activism'",Bolton,1
9725,31,5763,"'Finance and investments', 'Outdoor activities', 'Gaming', 'Sports'",Bolton,2
9726,30,4604,'Fashion',Preston,1
9727,61,4129,"'Gaming', 'Business and entrepreneurship'",Bolton,5
9728,21,6034,"'Technology', 'Fashion', 'Outdoor activities'",Bolton,2
9729,22,2708,"'Music', 'Nature', 'Photography', 'Gardening'",Manchester,4
9730,70,5033,"'Finance and investments', 'Gaming', 'Education and learning', 'Education and learning'",Preston,1
9731,40,2895,'Parenting and family',Stockport,4
9732,63,6317,"'Technology', 'Music', 'History'",Preston,2
9733,66,3266,"'Outdoor activities', 'Education and learning'",Manchester,4
9734,58,5612,"'Art', 'Parenting and family', 'Photography'",Liverpool,2
9735,55,4844,"'Finance and investments', 'Outdoor activities'",Bolton,1
9736,69,3875,"'Finance and investments', 'Gaming', 'Parenting and family'",Stockport,5
9737,52,3013,"'Music', 'Health and wellness', 'Books', 'Cooking', 'Business and entrepreneurship'",Preston,4
9738,43,8059,'Technology',Liverpool,0
9739,41,5712,"'Fashion', 'History', 'Music'",Stockport,2
9740,57,5628,"'Pets', 'Gaming', 'Food and dining'",Manchester,2
9741,71,2130,'Outdoor activities',Stockport,4
9742,30,3604,'Health and wellness',Liverpool,5
9743,26,5030,"'Travel', 'Art', 'History', 'Travel', 'Food and dining'",Preston,1
9744,40,5943,'Science',Liverpool,2
9745,24,7878,"'Technology', 'Fitness', 'Beauty'",Liverpool,0
9746,60,4944,"'Photography', 'Technology', 'Art', 'Social causes and activism'",Liverpool,1
9747,60,4729,"'Social causes and activism', 'Education and learning', 'Sports'",Preston,1
9748,35,2217,"'Movies', 'Technology'",Bolton,4
9749,29,3210,"'Books', 'Science', 'Fashion'",Preston,4
9750,54,3779,"'Pets', 'Art', 'Gaming', 'Photography'",Liverpool,5
9751,27,2947,"'Parenting and family', 'Fashion', 'Fashion', 'Fashion'",Liverpool,4
9752,37,2919,'Music',Bolton,4
