,Age,Budget (Â£),Interests,City,cluster
9753,71,4766,"'Gardening', 'Education and learning', 'Social causes and activism'",Liverpool,1
9754,35,3004,"'Science', 'Fashion'",Bolton,4
9755,31,4977,"'DIY and crafts', 'Finance and investments', 'Education and learning', 'Fitness', 'Gaming'",Liverpool,1
9756,39,7709,"'Travel', 'Politics', 'DIY and crafts'",Manchester,0
9757,25,10097,"'DIY and crafts', 'Photography', 'Gaming', 'Politics', 'Cooking'",Preston,3
9758,51,3144,"'Gardening', 'Travel', 'Art'",Stockport,4
9759,48,6755,"'Fitness', 'DIY and crafts', 'Politics', 'Science'",Manchester,0
9760,24,4944,"'Parenting and family', 'Fitness', 'Gaming', 'Education and learning', 'Finance and investments'",Bolton,1
9761,66,5425,'Fashion',Preston,2
9762,25,7009,"'Business and entrepreneurship', 'Music', 'Fitness'",Preston,0
9763,49,2683,"'Business and entrepreneurship', 'Politics', 'Art'",Manchester,4
9764,34,2630,"'Gaming', 'Gardening', 'Business and entrepreneurship', 'Gardening'",Preston,4
9765,43,4931,"'Gaming', 'Books', 'Food and dining', 'Education and learning'",Preston,1
9766,62,6764,"'Travel', 'Sports', 'Gaming'",Preston,0
9767,61,2771,'Music',Bolton,4
9768,31,3912,"'Pets', 'Social causes and activism', 'Movies'",Liverpool,5
9769,42,3971,"'Books', 'Cars and automobiles', 'History', 'DIY and crafts', 'Cooking'",Stockport,5
9770,35,4024,"'Gaming', 'Gaming', 'Fashion', 'Social causes and activism', 'Science'",Manchester,5
9771,53,5203,"'Fashion', 'DIY and crafts', 'Fashion'",Preston,1
9772,37,3415,"'Movies', 'Nature', 'DIY and crafts', 'Fashion', 'Fitness'",Stockport,5
9773,57,5994,"'Pets', 'Science'",Bolton,2
9774,38,4062,"'Fashion', 'Gaming', 'Photography'",Manchester,5
9775,49,8704,"'Gaming', 'Beauty', 'Photography', 'Books'",Stockport,3
9776,66,7031,"'Music', 'Cooking', 'Fitness', 'Social causes and activism', 'Health and wellness'",Manchester,0
9777,31,2829,'Art',Liverpool,4
9778,53,4629,'Pets',Liverpool,1
9779,70,3879,"'Music', 'Nature', 'Education and learning', 'Business and entrepreneurship', 'Science'",Liverpool,5
9780,29,7602,"'Politics', 'Music'",Stockport,0
9781,25,2507,"'Nature', 'Art', 'Social causes and activism'",Preston,4
9782,22,4542,"'Books', 'Pets', 'Gaming', 'Movies', 'Education and learning'",Liverpool,1
9783,50,3990,"'Cars and automobiles', 'Parenting and family', 'Outdoor activities'",Manchester,5
9784,24,2541,"'Parenting and family', 'Food and dining', 'History', 'Fashion'",Stockport,4
9785,22,5740,"'Cars and automobiles', 'Food and dining', 'Parenting and family'",Preston,2
9786,41,3560,"'Movies', 'History'",Stockport,5
9787,64,5733,'Movies',Bolton,2
9788,40,7464,"'Business and entrepreneurship', 'Movies', 'Music', 'Pets', 'Fashion'",Bolton,0
9789,23,4915,'History',Preston,1
9790,71,5993,"'Fitness', 'Fashion', 'DIY and crafts', 'Beauty'",Preston,2
9791,22,3522,"'Fitness', 'Fitness', 'Finance and investments', 'Science'",Manchester,5
9792,22,4954,"'Finance and investments', 'Business and entrepreneurship'",Preston,1
9793,39,7756,"'Parenting and family', 'Cars and automobiles'",Bolton,0
9794,64,4623,'Food and dining',Stockport,1
9795,30,5808,'History',Bolton,2
9796,54,4690,"'Fashion', 'Food and dining', 'Outdoor activities'",Liverpool,1
9797,69,3944,"'Cooking', 'Finance and investments'",Stockport,5
9798,54,3108,"'Art', 'Art', 'Finance and investments', 'Books'",Manchester,4
9799,64,4118,"'Fitness', 'Politics', 'Food and dining'",Bolton,5
9800,22,3400,"'Social causes and activism', 'Parenting and family', 'Travel', 'Science'",Bolton,5
9801,30,4852,"'Movies', 'Music', 'Science', 'Gaming'",Liverpool,1
9802,41,2662,'Politics',Preston,4
9803,64,5359,'Pets',Stockport,1
9804,51,3042,"'Pets', 'Beauty', 'Technology', 'Sports', 'Beauty'",Manchester,4
9805,36,4489,"'Movies', 'Art', 'Science', 'Nature'",Liverpool,1
9806,32,4952,"'Books', 'Movies', 'DIY and crafts', 'History', 'Finance and investments'",Stockport,1
9807,68,2876,'Cooking',Bolton,4
9808,68,3559,"'Music', 'Fashion'",Manchester,5
9809,30,3243,"'Social causes and activism', 'Pets'",Liverpool,4
9810,70,6110,"'Gaming', 'Cars and automobiles'",Preston,2
9811,58,6209,"'Art', 'Photography'",Bolton,2
9812,27,11799,"'Pets', 'Books', 'Parenting and family', 'Health and wellness'",Liverpool,3
9813,24,6528,"'Business and entrepreneurship', 'Music'",Stockport,0
9814,46,2582,"'Cars and automobiles', 'Cars and automobiles', 'Books', 'History'",Manchester,4
9815,30,3237,'History',Manchester,4
9816,60,4655,"'Science', 'Cooking', 'Social causes and activism'",Stockport,1
9817,24,3997,'Finance and investments',Manchester,5
9818,21,4181,"'Art', 'Art', 'History', 'Health and wellness'",Liverpool,5
9819,27,5975,"'Fitness', 'Education and learning', 'Cars and automobiles'",Manchester,2
9820,43,2455,"'Gardening', 'Food and dining', 'Food and dining'",Preston,4
9821,53,2060,'Beauty',Manchester,4
9822,45,6297,"'Outdoor activities', 'Art', 'Pets', 'Cars and automobiles'",Bolton,2
9823,71,6087,"'Social causes and activism', 'Beauty', 'History', 'Gaming'",Preston,2
9824,30,2313,"'DIY and crafts', 'Finance and investments'",Liverpool,4
9825,63,2958,"'DIY and crafts', 'Social causes and activism', 'Sports', 'Sports', 'Health and wellness'",Manchester,4
9826,41,4238,"'Sports', 'Food and dining', 'Books', 'Finance and investments'",Liverpool,5
9827,36,3143,'Nature',Stockport,4
9828,61,5438,'Technology',Manchester,2
9829,22,6001,"'Science', 'Books', 'Cars and automobiles'",Preston,2
9830,52,6967,"'Politics', 'Travel', 'Fitness', 'Fashion', 'Music'",Bolton,0
9831,38,5251,"'Pets', 'Health and wellness', 'Science'",Bolton,1
9832,40,6179,"'DIY and crafts', 'Food and dining', 'Gardening', 'History'",Preston,2
9833,38,2472,"'Science', 'Cooking'",Stockport,4
9834,45,2708,"'Art', 'Gaming'",Liverpool,4
9835,29,4816,'Pets',Liverpool,1
9836,34,3086,"'Gaming', 'History'",Stockport,4
9837,71,4379,"'Fashion', 'Finance and investments', 'Health and wellness', 'Art', 'DIY and crafts'",Liverpool,5
9838,31,2373,'Gaming',Manchester,4
9839,30,3135,"'Cars and automobiles', 'History', 'Finance and investments', 'Cooking'",Preston,4
9840,33,5115,"'Pets', 'Photography', 'Education and learning', 'Fashion', 'Fashion'",Manchester,1
9841,52,4305,"'Travel', 'Cars and automobiles', 'DIY and crafts', 'Travel', 'Beauty'",Bolton,5
9842,38,5285,"'Technology', 'Nature', 'History', 'Parenting and family'",Stockport,1
9843,28,3193,"'Fashion', 'Books'",Preston,4
9844,34,2852,'Technology',Preston,4
9845,54,5111,"'Social causes and activism', 'Sports', 'Food and dining', 'History'",Bolton,1
9846,62,3887,'Movies',Manchester,5
9847,58,5204,"'Fashion', 'History', 'Education and learning'",Preston,1
9848,44,2868,"'Books', 'Fitness'",Manchester,4
9849,36,5305,"'DIY and crafts', 'Education and learning', 'Education and learning', 'Health and wellness'",Stockport,1
9850,39,7733,"'Social causes and activism', 'Gardening', 'Fashion', 'Education and learning', 'Technology'",Liverpool,0
9851,33,3946,"'History', 'Parenting and family', 'Finance and investments'",Stockport,5
9852,49,2963,"'Music', 'Cars and automobiles', 'Fitness', 'DIY and crafts'",Stockport,4
9853,36,3462,"'Education and learning', 'Food and dining', 'Health and wellness', 'Parenting and family'",Manchester,5
9854,46,5412,"'Nature', 'Cars and automobiles', 'Pets', 'Business and entrepreneurship', 'Cars and automobiles'",Manchester,2
9855,34,6373,"'Books', 'Pets', 'Movies', 'Cars and automobiles', 'Art'",Bolton,2
9856,61,6910,"'Art', 'Social causes and activism', 'Finance and investments'",Manchester,0
9857,27,6588,"'Parenting and family', 'Fitness', 'Technology', 'Art', 'Cooking'",Stockport,0
9858,62,6332,"'Fashion', 'Politics'",Manchester,2
9859,27,6075,"'Books', 'Cars and automobiles', 'Sports', 'Outdoor activities'",Preston,2
9860,23,2438,"'DIY and crafts', 'Gaming'",Preston,4
9861,69,4980,'Politics',Bolton,1
9862,58,4939,"'DIY and crafts', 'Food and dining'",Preston,1
9863,42,3492,"'Fitness', 'Technology', 'Books', 'Food and dining'",Preston,5
9864,56,7473,"'Books', 'Art'",Preston,0
9865,51,6442,"'Business and entrepreneurship', 'Science'",Preston,2
9866,51,5120,'Photography',Manchester,1
9867,52,2209,"'Outdoor activities', 'Movies', 'Science'",Manchester,4
9868,44,2710,"'Beauty', 'Movies', 'Art'",Liverpool,4
9869,26,2875,'Cars and automobiles',Bolton,4
9870,58,2506,"'Education and learning', 'DIY and crafts', 'Business and entrepreneurship', 'Health and wellness'",Bolton,4
9871,32,5875,"'Education and learning', 'Music', 'Travel'",Preston,2
9872,46,4147,'Nature',Manchester,5
9873,59,6036,"'Health and wellness', 'Music'",Manchester,2
9874,27,3877,'History',Manchester,5
9875,51,2902,"'Parenting and family', 'Business and entrepreneurship', 'Cars and automobiles', 'Health and wellness', 'Pets'",Liverpool,4
9876,46,5673,"'Fashion', 'Books', 'Health and wellness'",Preston,2
9877,63,5934,"'Music', 'Gaming', 'Cars and automobiles', 'Cars and automobiles'",Manchester,2
9878,49,5185,'Technology',Liverpool,1
9879,37,3055,"'Food and dining', 'Nature'",Preston,4
9880,35,3386,"'Parenting and family', 'Books', 'Social causes and activism', 'Books'",Manchester,5
9881,41,5303,"'History', 'Finance and investments', 'Finance and investments', 'Music'",Manchester,1
9882,27,2899,"'Science', 'Fashion', 'Photography', 'Fitness', 'Education and learning'",Liverpool,4
9883,53,3390,"'Sports', 'Technology'",Bolton,5
9884,49,6282,"'Cooking', 'Fashion'",Liverpool,2
9885,55,2073,"'Gaming', 'Books', 'DIY and crafts'",Liverpool,4
9886,44,4521,"'Social causes and activism', 'Music'",Liverpool,1
9887,49,3980,"'Gaming', 'Art', 'Beauty'",Liverpool,5
9888,41,5868,"'Music', 'Pets'",Liverpool,2
9889,30,4752,'Social causes and activism',Preston,1
9890,44,4263,"'Food and dining', 'Cars and automobiles'",Manchester,5
9891,32,4218,"'Photography', 'Politics', 'Beauty', 'Education and learning', 'Books'",Liverpool,5
9892,32,4294,"'Photography', 'Food and dining', 'Gaming', 'Cooking', 'Education and learning'",Bolton,5
9893,31,3000,'Travel',Manchester,4
9894,69,5413,'Cooking',Stockport,2
9895,53,5380,'Beauty',Preston,1
9896,61,5725,"'Cooking', 'Cars and automobiles'",Liverpool,2
9897,51,3483,'Outdoor activities',Bolton,5
9898,65,2313,"'Fitness', 'Food and dining', 'Gardening'",Stockport,4
9899,63,2418,"'Travel', 'Health and wellness', 'Finance and investments', 'Science', 'Fitness'",Manchester,4
9900,39,6296,"'Photography', 'Finance and investments', 'Business and entrepreneurship'",Preston,2
9901,36,3771,"'Gaming', 'Technology', 'Social causes and activism'",Preston,5
9902,38,6254,"'Travel', 'Politics', 'Science', 'Fashion'",Stockport,2
9903,46,3099,"'Finance and investments', 'Science'",Manchester,4
9904,38,6663,"'Sports', 'Technology', 'Outdoor activities'",Manchester,0
9905,54,3790,'Health and wellness',Manchester,5
9906,35,2952,"'DIY and crafts', 'Technology', 'Social causes and activism'",Preston,4
9907,67,4078,'Finance and investments',Stockport,5
9908,25,4884,"'Books', 'Cooking'",Bolton,1
9909,50,5642,"'Nature', 'Food and dining'",Bolton,2
9910,67,3884,"'Business and entrepreneurship', 'Politics', 'DIY and crafts', 'Gardening'",Manchester,5
9911,55,3184,"'Outdoor activities', 'Social causes and activism'",Bolton,4
9912,56,2773,"'Education and learning', 'History', 'Gaming', 'Cars and automobiles'",Liverpool,4
9913,61,4987,"'Art', 'Travel', 'Outdoor activities'",Manchester,1
9914,34,4063,'Technology',Preston,5
9915,70,3636,"'Travel', 'Cars and automobiles'",Manchester,5
9916,46,6831,"'Cooking', 'Outdoor activities', 'Cooking'",Stockport,0
9917,36,2662,"'Nature', 'Politics'",Liverpool,4
9918,65,2876,'Education and learning',Preston,4
9919,28,5939,'Sports',Liverpool,2
9920,34,8092,"'Art', 'Outdoor activities'",Stockport,0
9921,60,3447,"'Fashion', 'Social causes and activism'",Bolton,5
9922,48,4410,"'Music', 'Fashion'",Liverpool,1
9923,68,2917,"'Business and entrepreneurship', 'Books'",Preston,4
9924,43,3272,"'Outdoor activities', 'Photography', 'Fashion', 'Parenting and family', 'Business and entrepreneurship'",Preston,4
9925,30,3513,"'Art', 'Sports', 'Movies', 'Science', 'Travel'",Manchester,5
9926,50,2381,'Cars and automobiles',Preston,4
9927,61,5094,'Gaming',Stockport,1
9928,41,4499,"'Photography', 'Fitness'",Bolton,1
9929,53,2911,"'Cooking', 'Outdoor activities', 'Cars and automobiles', 'Outdoor activities'",Bolton,4
9930,34,4648,'Parenting and family',Manchester,1
9931,51,3868,"'Parenting and family', 'Food and dining', 'Business and entrepreneurship', 'Health and wellness'",Bolton,5
9932,51,2834,"'History', 'Technology', 'Fitness', 'Cooking'",Bolton,4
9933,31,5093,"'Gardening', 'Cooking'",Stockport,1
9934,35,5651,"'Fashion', 'Parenting and family', 'Outdoor activities', 'Movies', 'Nature'",Preston,2
9935,29,2932,"'Finance and investments', 'Music', 'Fitness', 'Gardening', 'Cooking'",Liverpool,4
9936,26,4870,"'Outdoor activities', 'Fitness'",Manchester,1
9937,51,4706,'Movies',Preston,1
9938,32,6315,"'Business and entrepreneurship', 'Art', 'Cars and automobiles'",Liverpool,2
9939,21,4575,"'DIY and crafts', 'Parenting and family', 'Finance and investments'",Preston,1
9940,65,3331,"'Health and wellness', 'Parenting and family', 'Business and entrepreneurship', 'Technology'",Preston,5
9941,67,6407,"'Finance and investments', 'Technology', 'Books', 'Cooking'",Stockport,2
9942,31,3811,"'Gaming', 'Politics', 'Music', 'Music', 'Outdoor activities'",Liverpool,5
9943,48,4038,"'Finance and investments', 'Business and entrepreneurship'",Stockport,5
9944,50,3969,"'Beauty', 'Outdoor activities', 'Art'",Stockport,5
9945,24,7803,"'Cooking', 'Sports'",Liverpool,0
9946,60,6445,"'Social causes and activism', 'Nature'",Preston,2
9947,66,3231,"'Food and dining', 'Fitness', 'Beauty', 'Social causes and activism'",Stockport,4
9948,28,1978,"'Beauty', 'Cooking', 'Gardening'",Bolton,4
9949,64,7007,"'Outdoor activities', 'Travel', 'Education and learning'",Preston,0
9950,69,4138,"'Travel', 'Science'",Bolton,5
9951,69,6071,"'Fitness', 'Beauty', 'Gardening', 'Travel', 'Outdoor activities'",Bolton,2
9952,42,5553,"'Books', 'Pets', 'Cars and automobiles'",Stockport,2
9953,66,6252,"'Photography', 'Beauty', 'Sports', 'Gaming', 'Social causes and activism'",Bolton,2
9954,21,3411,"'Gardening', 'Pets', 'Cooking', 'Pets'",Stockport,5
9955,40,4063,'Science',Preston,5
9956,44,4273,"'Nature', 'DIY and crafts', 'Art', 'Food and dining'",Manchester,5
9957,45,5839,"'Music', 'Finance and investments', 'Photography', 'Gaming'",Bolton,2
9958,32,5376,"'Pets', 'Cars and automobiles', 'Gardening'",Liverpool,1
9959,30,4005,"'DIY and crafts', 'Photography', 'Social causes and activism', 'Art', 'Health and wellness'",Liverpool,5
9960,53,5212,"'Social causes and activism', 'Business and entrepreneurship'",Bolton,1
9961,49,4064,"'Gaming', 'Photography', 'Nature'",Liverpool,5
9962,59,6535,"'Movies', 'Art', 'Fashion', 'Finance and investments'",Liverpool,0
9963,60,4221,"'Science', 'Books', 'Fashion'",Stockport,5
9964,63,7612,"'Gardening', 'Pets'",Manchester,0
9965,67,3569,"'Cooking', 'Art', 'Fashion'",Liverpool,5
9966,56,4289,"'Photography', 'Gaming', 'Outdoor activities', 'Pets', 'Parenting and family'",Liverpool,5
9967,70,3857,"'Technology', 'Health and wellness', 'Movies', 'Travel', 'Education and learning'",Liverpool,5
9968,47,3095,"'Art', 'Fashion', 'Gardening', 'Travel', 'Technology'",Preston,4
9969,37,3690,'Photography',Preston,5
9970,41,3641,"'Art', 'Movies', 'History'",Bolton,5
9971,39,5055,"'Gaming', 'History'",Liverpool,1
9972,25,6263,"'DIY and crafts', 'Gardening', 'Education and learning', 'Politics', 'Movies'",Liverpool,2
9973,63,4535,"'Cars and automobiles', 'Gardening', 'Photography', 'Gaming', 'History'",Manchester,1
9974,26,4654,"'Nature', 'Education and learning', 'Gardening'",Preston,1
9975,32,8512,'Business and entrepreneurship',Stockport,0
9976,65,4208,"'Education and learning', 'Movies', 'Food and dining', 'Technology'",Liverpool,5
9977,34,4484,"'Books', 'Art', 'Music', 'Business and entrepreneurship', 'Beauty'",Bolton,1
9978,25,6971,"'Education and learning', 'DIY and crafts', 'Art', 'Photography'",Stockport,0
9979,25,6570,'Music',Stockport,0
9980,57,4289,'Business and entrepreneurship',Stockport,5
9981,41,9402,"'Finance and investments', 'Food and dining', 'Books', 'Social causes and activism'",Bolton,3
9982,44,5406,"'Finance and investments', 'Social causes and activism', 'Travel', 'Books', 'Food and dining'",Stockport,2
9983,50,3488,'Beauty',Stockport,5
9984,48,3857,"'Outdoor activities', 'Travel', 'Pets', 'History'",Manchester,5
9985,41,7071,"'Photography', 'Travel', 'Fashion', 'Photography'",Liverpool,0
9986,27,4160,'Gardening',Manchester,5
9987,46,3935,"'Technology', 'Finance and investments', 'Education and learning'",Bolton,5
9988,41,4351,"'Food and dining', 'Social causes and activism'",Preston,5
9989,46,5490,"'Technology', 'Music', 'Technology', 'Cooking', 'Gardening'",Stockport,2
9990,59,6662,"'Photography', 'Finance and investments', 'DIY and crafts', 'Outdoor activities', 'Cooking'",Stockport,0
9991,25,2852,"'Pets', 'Parenting and family'",Stockport,4
9992,37,4651,'Travel',Bolton,1
9993,60,8456,"'Books', 'Outdoor activities', 'Music', 'Pets', 'Fashion'",Manchester,0
9994,24,2731,'Outdoor activities',Stockport,4
9995,55,6085,'Sports',Manchester,2
9996,68,3686,"'Music', 'Fashion', 'Nature', 'Health and wellness', 'Food and dining'",Liverpool,5
9997,38,2674,"'Nature', 'Gardening', 'Photography'",Bolton,4
9998,49,4673,"'History', 'Books', 'Education and learning', 'Fashion', 'Pets'",Manchester,1
9999,45,4591,"'Fashion', 'Pets'",Stockport,1
